MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,Run_time
128,128,16,16,16,32,16,2,1,4,0,1,1,1,151.8825
128,128,16,16,16,32,16,2,1,4,1,0,0,0,288.1125
128,128,16,16,16,32,16,2,1,4,1,0,0,1,298.5925
128,128,16,16,16,32,16,2,1,4,1,0,1,0,298.6925
128,128,16,16,16,32,16,2,1,4,1,0,1,1,155.29749999999999
128,128,16,16,16,32,16,2,1,4,1,1,0,0,292.03499999999997
128,128,16,16,16,32,16,2,1,4,1,1,0,1,295.01
128,128,16,16,16,32,16,2,1,4,1,1,1,0,301.385
128,128,16,16,16,32,16,2,1,4,1,1,1,1,154.17249999999999
128,128,16,16,16,32,16,2,1,8,0,0,0,0,296.65250000000003
128,128,16,16,16,32,16,2,1,8,0,0,0,1,286.3325
128,128,16,16,16,32,16,2,1,8,0,0,1,0,247.41
128,128,16,16,16,32,16,2,1,8,0,0,1,1,142.95999999999998
128,128,16,16,16,32,16,2,1,8,0,1,0,0,295.86
128,128,16,16,16,32,16,2,1,8,0,1,0,1,286.36
128,128,16,16,16,32,16,2,1,8,0,1,1,0,247.935
128,128,16,16,16,32,16,2,1,8,0,1,1,1,142.625
128,128,16,16,16,32,16,2,1,8,1,0,0,0,294.02
128,128,16,16,16,32,16,2,1,8,1,0,0,1,284.475
128,128,16,16,16,32,16,2,1,8,1,0,1,0,242.095
128,128,16,16,16,32,16,2,1,8,1,0,1,1,133.2825
128,128,16,16,16,32,16,2,1,8,1,1,0,0,293.885
128,128,16,16,16,32,16,2,1,8,1,1,0,1,284.56
128,128,16,16,16,32,16,2,1,8,1,1,1,0,242.4225
128,128,16,16,16,32,16,2,1,8,1,1,1,1,133.485
128,128,16,16,16,32,16,2,2,1,0,0,0,0,337.6
128,128,16,16,16,32,16,2,2,1,0,0,0,1,272.0075
128,128,16,16,16,32,16,2,2,1,0,0,1,0,339.51
128,128,16,16,16,32,16,2,2,1,0,0,1,1,189.7275
128,128,16,16,16,32,16,2,2,1,0,1,0,0,353.45
128,128,16,16,16,32,16,2,2,1,0,1,0,1,313.76
128,128,16,16,16,32,16,2,2,1,0,1,1,0,349.63
128,128,16,16,16,32,16,2,2,1,0,1,1,1,133.9475
128,128,16,16,16,32,16,2,2,1,1,0,0,0,332.97249999999997
128,128,16,16,16,32,16,2,2,1,1,0,0,1,277.05
128,128,16,16,16,32,16,2,2,1,1,0,1,0,346.475
128,128,16,16,16,32,16,2,2,1,1,0,1,1,198.325
128,128,16,16,16,32,16,2,2,1,1,1,0,0,353.4775
128,128,16,16,16,32,16,2,2,1,1,1,0,1,310.025
128,128,16,16,16,32,16,2,2,1,1,1,1,0,356.18
128,128,16,16,16,32,16,2,2,1,1,1,1,1,135.25750000000002
128,128,16,16,16,32,16,2,2,2,0,0,0,0,324.89250000000004
128,128,16,16,16,32,16,2,2,2,0,0,0,1,286.495
128,128,16,16,16,32,16,2,2,2,0,0,1,0,332.59999999999997
128,128,16,16,16,32,16,2,2,2,0,0,1,1,130.5625
128,128,16,16,16,32,16,2,2,2,0,1,0,0,332.27
128,128,16,16,16,32,16,2,2,2,0,1,0,1,318.9375
128,128,16,16,16,32,16,2,2,2,0,1,1,0,337.4175
128,128,16,16,16,32,16,2,2,2,0,1,1,1,139.465
128,128,16,16,16,32,16,2,2,2,1,0,0,0,319.4775
128,128,16,16,16,32,16,2,2,2,1,0,0,1,287.27
128,128,16,16,16,32,16,2,2,2,1,0,1,0,339.07
128,128,16,16,16,32,16,2,2,2,1,0,1,1,166.39249999999998
128,128,16,16,16,32,16,2,2,2,1,1,0,0,327.4725
128,128,16,16,16,32,16,2,2,2,1,1,0,1,316.6125
128,128,16,16,16,32,16,2,2,2,1,1,1,0,346.9775
128,128,16,16,16,32,16,2,2,2,1,1,1,1,140.59
128,128,16,16,16,32,16,2,2,4,0,0,0,0,353.21999999999997
128,128,16,16,16,32,16,2,2,4,0,0,0,1,310.365
128,128,16,16,16,32,16,2,2,4,0,0,1,0,301.73249999999996
128,128,16,16,16,32,16,2,2,4,0,0,1,1,149.3975
128,128,16,16,16,32,16,2,2,4,0,1,0,0,347.2375
128,128,16,16,16,32,16,2,2,4,0,1,0,1,311.06
128,128,16,16,16,32,16,2,2,4,0,1,1,0,304.63
128,128,16,16,16,32,16,2,2,4,0,1,1,1,148.2825
128,128,16,16,16,32,16,2,2,4,1,0,0,0,351.48
128,128,16,16,16,32,16,2,2,4,1,0,0,1,308.565
128,128,16,16,16,32,16,2,2,4,1,0,1,0,375.8575
128,128,16,16,16,32,16,2,2,4,1,0,1,1,153.2325
128,128,16,16,16,32,16,2,2,4,1,1,0,0,345.49499999999995
128,128,16,16,16,32,16,2,2,4,1,1,0,1,308.415
128,128,16,16,16,32,16,2,2,4,1,1,1,0,378.855
128,128,16,16,16,32,16,2,2,4,1,1,1,1,156.3925
128,128,16,16,16,32,16,2,2,8,0,0,0,0,316.20250000000004
128,128,16,16,16,32,16,2,2,8,0,0,0,1,322.8275
128,128,16,16,16,32,16,2,2,8,0,0,1,0,286.78249999999997
128,128,16,16,16,32,16,2,2,8,0,0,1,1,129.41250000000002
128,128,16,16,16,32,16,2,2,8,0,1,0,0,316.5625
128,128,16,16,16,32,16,2,2,8,0,1,0,1,322.9825
128,128,16,16,16,32,16,2,2,8,0,1,1,0,275.475
128,128,16,16,16,32,16,2,2,8,0,1,1,1,129.1975
128,128,16,16,16,32,16,2,2,8,1,0,0,0,299.64
128,128,16,16,16,32,16,2,2,8,1,0,0,1,319.8575
128,128,16,16,16,32,16,2,2,8,1,0,1,0,290.53
128,128,16,16,16,32,16,2,2,8,1,0,1,1,146.1875
128,128,16,16,16,32,16,2,2,8,1,1,0,0,299.65
128,128,16,16,16,32,16,2,2,8,1,1,0,1,319.7725
128,128,16,16,16,32,16,2,2,8,1,1,1,0,297.55
128,128,16,16,16,32,16,2,2,8,1,1,1,1,145.825
128,128,16,16,16,32,16,2,4,1,0,0,0,0,392.6
128,128,16,16,16,32,16,2,4,1,0,0,0,1,278.97249999999997
128,128,16,16,16,32,16,2,4,1,0,0,1,0,356.5775
128,128,16,16,16,32,16,2,4,1,0,0,1,1,175.2925
128,128,16,16,16,32,16,2,4,1,0,1,0,0,410.225
128,128,16,16,16,32,16,2,4,1,0,1,0,1,337.615
128,128,16,16,16,32,16,2,4,1,0,1,1,0,362.34000000000003
128,128,16,16,16,32,16,2,4,1,0,1,1,1,136.62
128,128,16,16,16,32,16,2,4,1,1,0,0,0,392.7225
128,128,16,16,16,32,16,2,4,1,1,0,0,1,277.45
128,128,16,16,16,32,16,2,4,1,1,0,1,0,353.90250000000003
128,128,16,16,16,32,16,2,4,1,1,0,1,1,136.6875
128,128,16,16,16,32,16,2,4,1,1,1,0,0,401.14750000000004
128,128,16,16,16,32,16,2,4,1,1,1,0,1,337.4275
128,128,16,16,16,32,16,2,4,1,1,1,1,0,361.76250000000005
128,128,16,16,16,32,16,2,4,1,1,1,1,1,135.095
128,128,16,16,16,32,16,2,4,2,0,0,0,0,318.83250000000004
128,128,16,16,16,32,16,2,4,2,0,0,0,1,309.715
128,128,16,16,16,32,16,2,4,2,0,0,1,0,359.3625
128,128,16,16,16,32,16,2,4,2,0,0,1,1,171.41250000000002
128,128,16,16,16,32,16,2,4,2,0,1,0,0,325.63
128,128,16,16,16,32,16,2,4,2,0,1,0,1,355.16999999999996
128,128,16,16,16,32,16,2,4,2,0,1,1,0,360.0075
128,128,16,16,16,32,16,2,4,2,0,1,1,1,148.5975
128,128,16,16,16,32,16,2,4,2,1,0,0,0,317.4375
128,128,16,16,16,32,16,2,4,2,1,0,0,1,313.99249999999995
128,128,16,16,16,32,16,2,4,2,1,0,1,0,355.36
128,128,16,16,16,32,16,2,4,2,1,0,1,1,171.2525
128,128,16,16,16,32,16,2,4,2,1,1,0,0,323.6225
128,128,16,16,16,32,16,2,4,2,1,1,0,1,361.69499999999994
128,128,16,16,16,32,16,2,4,2,1,1,1,0,362.12
128,128,16,16,16,32,16,2,4,2,1,1,1,1,147.69
128,128,16,16,16,32,16,2,4,4,0,0,0,0,359.93499999999995
128,128,16,16,16,32,16,2,4,4,0,0,0,1,278.75250000000005
128,128,16,16,16,32,16,2,4,4,0,0,1,0,274.89750000000004
128,128,16,16,16,32,16,2,4,4,0,0,1,1,165.73499999999999
128,128,16,16,16,32,16,2,4,4,0,1,0,0,363.10749999999996
128,128,16,16,16,32,16,2,4,4,0,1,0,1,277.33500000000004
128,128,16,16,16,32,16,2,4,4,0,1,1,0,277.8125
128,128,16,16,16,32,16,2,4,4,0,1,1,1,167.39
128,128,16,16,16,32,16,2,4,4,1,0,0,0,360.83750000000003
128,128,16,16,16,32,16,2,4,4,1,0,0,1,274.2775
128,128,16,16,16,32,16,2,4,4,1,0,1,0,273.15250000000003
128,128,16,16,16,32,16,2,4,4,1,0,1,1,165.1425
128,128,16,16,16,32,16,2,4,4,1,1,0,0,362.015
128,128,16,16,16,32,16,2,4,4,1,1,0,1,275.59250000000003
128,128,16,16,16,32,16,2,4,4,1,1,1,0,277.0925
128,128,16,16,16,32,16,2,4,4,1,1,1,1,167.02
128,128,16,16,16,32,16,2,4,8,0,0,0,0,388.7
128,128,16,16,16,32,16,2,4,8,0,0,0,1,299.13250000000005
128,128,16,16,16,32,16,2,4,8,0,0,1,0,303.0925
128,128,16,16,16,32,16,2,4,8,0,0,1,1,121.25000000000001
128,128,16,16,16,32,16,2,4,8,0,1,0,0,388.71999999999997
128,128,16,16,16,32,16,2,4,8,0,1,0,1,299.5775
128,128,16,16,16,32,16,2,4,8,0,1,1,0,320.92499999999995
128,128,16,16,16,32,16,2,4,8,0,1,1,1,121.26750000000001
128,128,16,16,16,32,16,2,4,8,1,0,0,0,378.06
128,128,16,16,16,32,16,2,4,8,1,0,0,1,297.8975
128,128,16,16,16,32,16,2,4,8,1,0,1,0,303.345
128,128,16,16,16,32,16,2,4,8,1,0,1,1,121.74
128,128,16,16,16,32,16,2,4,8,1,1,0,0,378.46500000000003
128,128,16,16,16,32,16,2,4,8,1,1,0,1,297.5575
128,128,16,16,16,32,16,2,4,8,1,1,1,0,322.1975
128,128,16,16,16,32,16,2,4,8,1,1,1,1,121.5025
128,128,16,16,16,32,16,8,1,1,0,0,0,0,262.6575
128,128,16,16,16,32,16,8,1,1,0,0,0,1,259.27
128,128,16,16,16,32,16,8,1,1,0,0,1,0,196.315
128,128,16,16,16,32,16,8,1,1,0,0,1,1,146.98000000000002
128,128,16,16,16,32,16,8,1,1,0,1,0,0,288.9175
128,128,16,16,16,32,16,8,1,1,0,1,0,1,216.5125
128,128,16,16,16,32,16,8,1,1,0,1,1,0,210.875
128,128,16,16,16,32,16,8,1,1,0,1,1,1,120.8125
128,128,16,16,16,32,16,8,1,1,1,0,0,0,268.975
128,128,16,16,16,32,16,8,1,1,1,0,0,1,262.4775
128,128,16,16,16,32,16,8,1,1,1,0,1,0,190.755
128,128,16,16,16,32,16,8,1,1,1,0,1,1,153.76749999999998
128,128,16,16,16,32,16,8,1,1,1,1,0,0,295.7625
128,128,16,16,16,32,16,8,1,1,1,1,0,1,211.66000000000003
128,128,16,16,16,32,16,8,1,1,1,1,1,0,201.025
128,128,16,16,16,32,16,8,1,1,1,1,1,1,115.885
128,128,16,16,16,32,16,8,1,2,0,0,0,0,276.2775
128,128,16,16,16,32,16,8,1,2,0,0,0,1,241.1125
128,128,16,16,16,32,16,8,1,2,0,0,1,0,224.605
128,128,16,16,16,32,16,8,1,2,0,0,1,1,142.56
128,128,16,16,16,32,16,8,1,2,0,1,0,0,283.2475
128,128,16,16,16,32,16,8,1,2,0,1,0,1,231.7
128,128,16,16,16,32,16,8,1,2,0,1,1,0,239.045
128,128,16,16,16,32,16,8,1,2,0,1,1,1,134.03750000000002
128,128,16,16,16,32,16,8,1,2,1,0,0,0,277.6875
128,128,16,16,16,32,16,8,1,2,1,0,0,1,239.62
128,128,16,16,16,32,16,8,1,2,1,0,1,0,227.5
128,128,16,16,16,32,16,8,1,2,1,0,1,1,139.94
128,128,16,16,16,32,16,8,1,2,1,1,0,0,288.29499999999996
128,128,16,16,16,32,16,8,1,2,1,1,0,1,229.82250000000002
128,128,16,16,16,32,16,8,1,2,1,1,1,0,245.02249999999998
128,128,16,16,16,32,16,8,1,2,1,1,1,1,134.22
128,128,16,16,16,32,16,8,1,4,0,0,0,0,304.3675
128,128,16,16,16,32,16,8,1,4,0,0,0,1,260.99
128,128,16,16,16,32,16,8,1,4,0,0,1,0,226.7575
128,128,16,16,16,32,16,8,1,4,0,0,1,1,122.3775
128,128,16,16,16,32,16,8,1,4,0,1,0,0,306.7175
128,128,16,16,16,32,16,8,1,4,0,1,0,1,260.6125
128,128,16,16,16,32,16,8,1,4,0,1,1,0,231.8775
128,128,16,16,16,32,16,8,1,4,0,1,1,1,122.07000000000001
128,128,16,16,16,32,16,8,1,4,1,0,0,0,297.185
128,128,16,16,16,32,16,8,1,4,1,0,0,1,258.6875
128,128,16,16,16,32,16,8,1,4,1,0,1,0,248.0075
128,128,16,16,16,32,16,8,1,4,1,0,1,1,144.735
128,128,16,16,16,32,16,8,1,4,1,1,0,0,302.64250000000004
128,128,16,16,16,32,16,8,1,4,1,1,0,1,256.33
128,128,16,16,16,32,16,8,1,4,1,1,1,0,257.0775
128,128,16,16,16,32,16,8,1,4,1,1,1,1,142.3275
128,128,16,16,16,32,16,8,1,8,0,0,0,0,250.85
128,128,16,16,16,32,16,8,1,8,0,0,0,1,225.9675
128,128,16,16,16,32,16,8,1,8,0,0,1,0,218.4375
128,128,16,16,16,32,16,8,1,8,0,0,1,1,123.91000000000001
128,128,16,16,16,32,16,8,1,8,0,1,0,0,250.6675
128,128,16,16,16,32,16,8,1,8,0,1,0,1,225.90999999999997
128,128,16,16,16,32,16,8,1,8,0,1,1,0,213.5225
128,128,16,16,16,32,16,8,1,8,0,1,1,1,123.53
128,128,16,16,16,32,16,8,1,8,1,0,0,0,249.655
128,128,16,16,16,32,16,8,1,8,1,0,0,1,222.1575
128,128,16,16,16,32,16,8,1,8,1,0,1,0,179.95
128,128,16,16,16,32,16,8,1,8,1,0,1,1,125.90499999999999
128,128,16,16,16,32,16,8,1,8,1,1,0,0,250.08
128,128,16,16,16,32,16,8,1,8,1,1,0,1,223.1175
128,128,16,16,16,32,16,8,1,8,1,1,1,0,182.14249999999998
128,128,16,16,16,32,16,8,1,8,1,1,1,1,126.6675
128,128,16,16,16,32,16,8,2,1,0,0,0,0,281.9875
128,128,16,16,16,32,16,8,2,1,0,0,0,1,243.035
128,128,16,16,16,32,16,8,2,1,0,0,1,0,209.55
128,128,16,16,16,32,16,8,2,1,0,0,1,1,140.64249999999998
128,128,16,16,16,32,16,8,2,1,0,1,0,0,295.115
128,128,16,16,16,32,16,8,2,1,0,1,0,1,248.365
128,128,16,16,16,32,16,8,2,1,0,1,1,0,221.925
128,128,16,16,16,32,16,8,2,1,0,1,1,1,115.0725
128,128,16,16,16,32,16,8,2,1,1,0,0,0,281.24
128,128,16,16,16,32,16,8,2,1,1,0,0,1,240.51999999999998
128,128,16,16,16,32,16,8,2,1,1,0,1,0,214.005
128,128,16,16,16,32,16,8,2,1,1,0,1,1,140.27499999999998
128,128,16,16,16,32,16,8,2,1,1,1,0,0,295.1225
128,128,16,16,16,32,16,8,2,1,1,1,0,1,246.38250000000002
128,128,16,16,16,32,16,8,2,1,1,1,1,0,226.64249999999998
128,128,16,16,16,32,16,8,2,1,1,1,1,1,110.91499999999999
128,128,16,16,16,32,16,8,2,2,0,0,0,0,295.175
128,128,16,16,16,32,16,8,2,2,0,0,0,1,253.655
128,128,16,16,16,32,16,8,2,2,0,0,1,0,255.5125
128,128,16,16,16,32,16,8,2,2,0,0,1,1,136.7675
128,128,16,16,16,32,16,8,2,2,0,1,0,0,302.84
128,128,16,16,16,32,16,8,2,2,0,1,0,1,237.17749999999998
128,128,16,16,16,32,16,8,2,2,0,1,1,0,260.61749999999995
128,128,16,16,16,32,16,8,2,2,0,1,1,1,130.66750000000002
128,128,16,16,16,32,16,8,2,2,1,0,0,0,294.125
128,128,16,16,16,32,16,8,2,2,1,0,0,1,251.69000000000003
128,128,16,16,16,32,16,8,2,2,1,0,1,0,233.78
128,128,16,16,16,32,16,8,2,2,1,0,1,1,140.23250000000002
128,128,16,16,16,32,16,8,2,2,1,1,0,0,302.5775
128,128,16,16,16,32,16,8,2,2,1,1,0,1,233.83749999999998
128,128,16,16,16,32,16,8,2,2,1,1,1,0,241.665
128,128,16,16,16,32,16,8,2,2,1,1,1,1,128.235
128,128,16,16,16,32,16,8,2,4,0,0,0,0,309.12
128,128,16,16,16,32,16,8,2,4,0,0,0,1,257.925
128,128,16,16,16,32,16,8,2,4,0,0,1,0,245.51999999999998
128,128,16,16,16,32,16,8,2,4,0,0,1,1,127.69750000000002
128,128,16,16,16,32,16,8,2,4,0,1,0,0,310.2525
128,128,16,16,16,32,16,8,2,4,0,1,0,1,257.34250000000003
128,128,16,16,16,32,16,8,2,4,0,1,1,0,250.26250000000002
128,128,16,16,16,32,16,8,2,4,0,1,1,1,126.6225
128,128,16,16,16,32,16,8,2,4,1,0,0,0,305.39500000000004
128,128,16,16,16,32,16,8,2,4,1,0,0,1,255.03
128,128,16,16,16,32,16,8,2,4,1,0,1,0,258.0175
128,128,16,16,16,32,16,8,2,4,1,0,1,1,128.4
128,128,16,16,16,32,16,8,2,4,1,1,0,0,309.34000000000003
128,128,16,16,16,32,16,8,2,4,1,1,0,1,254.24
128,128,16,16,16,32,16,8,2,4,1,1,1,0,262.7125
128,128,16,16,16,32,16,8,2,4,1,1,1,1,128.8775
128,128,16,16,16,32,16,8,2,8,0,0,0,0,281.2075
128,128,16,16,16,32,16,8,2,8,0,0,0,1,250.50500000000002
128,128,16,16,16,32,16,8,2,8,0,0,1,0,220.60750000000002
128,128,16,16,16,32,16,8,2,8,0,0,1,1,120.7325
128,128,16,16,16,32,16,8,2,8,0,1,0,0,281.51
128,128,16,16,16,32,16,8,2,8,0,1,0,1,250.47500000000002
128,128,16,16,16,32,16,8,2,8,0,1,1,0,218.895
128,128,16,16,16,32,16,8,2,8,0,1,1,1,121.04
128,128,16,16,16,32,16,8,2,8,1,0,0,0,267.1875
128,128,16,16,16,32,16,8,2,8,1,0,0,1,245.54250000000002
128,128,16,16,16,32,16,8,2,8,1,0,1,0,206.775
128,128,16,16,16,32,16,8,2,8,1,0,1,1,129.555
128,128,16,16,16,32,16,8,2,8,1,1,0,0,267.015
128,128,16,16,16,32,16,8,2,8,1,1,0,1,245.14749999999998
128,128,16,16,16,32,16,8,2,8,1,1,1,0,208.0075
128,128,16,16,16,32,16,8,2,8,1,1,1,1,129.945
128,128,16,16,16,32,16,8,4,1,0,0,0,0,277.36
128,128,16,16,16,32,16,8,4,1,0,0,0,1,258.09250000000003
128,128,16,16,16,32,16,8,4,1,0,0,1,0,229.685
128,128,16,16,16,32,16,8,4,1,0,0,1,1,130.785
128,128,16,16,16,32,16,8,4,1,0,1,0,0,288.81
128,128,16,16,16,32,16,8,4,1,0,1,0,1,247.29500000000002
128,128,16,16,16,32,16,8,4,1,0,1,1,0,238.885
128,128,16,16,16,32,16,8,4,1,0,1,1,1,122.51750000000001
128,128,16,16,16,32,16,8,4,1,1,0,0,0,277.0225
128,128,16,16,16,32,16,8,4,1,1,0,0,1,256.65250000000003
128,128,16,16,16,32,16,8,4,1,1,0,1,0,229.54000000000002
128,128,16,16,16,32,16,8,4,1,1,0,1,1,129.81
128,128,16,16,16,32,16,8,4,1,1,1,0,0,286.3775
128,128,16,16,16,32,16,8,4,1,1,1,0,1,246.17000000000002
128,128,16,16,16,32,16,8,4,1,1,1,1,0,238.905
128,128,16,16,16,32,16,8,4,1,1,1,1,1,122.215
128,128,16,16,16,32,16,8,4,2,0,0,0,0,296.16249999999997
128,128,16,16,16,32,16,8,4,2,0,0,0,1,250.185
128,128,16,16,16,32,16,8,4,2,0,0,1,0,226.085
128,128,16,16,16,32,16,8,4,2,0,0,1,1,145.4825
128,128,16,16,16,32,16,8,4,2,0,1,0,0,303.2525
128,128,16,16,16,32,16,8,4,2,0,1,0,1,256.9575
128,128,16,16,16,32,16,8,4,2,0,1,1,0,235.79250000000002
128,128,16,16,16,32,16,8,4,2,0,1,1,1,131.9425
128,128,16,16,16,32,16,8,4,2,1,0,0,0,295.4275
128,128,16,16,16,32,16,8,4,2,1,0,0,1,248.7025
128,128,16,16,16,32,16,8,4,2,1,0,1,0,227.12
128,128,16,16,16,32,16,8,4,2,1,0,1,1,136.7225
128,128,16,16,16,32,16,8,4,2,1,1,0,0,302.96500000000003
128,128,16,16,16,32,16,8,4,2,1,1,0,1,254.72
128,128,16,16,16,32,16,8,4,2,1,1,1,0,234.805
128,128,16,16,16,32,16,8,4,2,1,1,1,1,131.93
128,128,16,16,16,32,16,8,4,4,0,0,0,0,316.765
128,128,16,16,16,32,16,8,4,4,0,0,0,1,255.52749999999997
128,128,16,16,16,32,16,8,4,4,0,0,1,0,242.4875
128,128,16,16,16,32,16,8,4,4,0,0,1,1,128.16250000000002
128,128,16,16,16,32,16,8,4,4,0,1,0,0,317.7075
128,128,16,16,16,32,16,8,4,4,0,1,0,1,255.22000000000003
128,128,16,16,16,32,16,8,4,4,0,1,1,0,246.55
128,128,16,16,16,32,16,8,4,4,0,1,1,1,130.55
128,128,16,16,16,32,16,8,4,4,1,0,0,0,315.155
128,128,16,16,16,32,16,8,4,4,1,0,0,1,253.795
128,128,16,16,16,32,16,8,4,4,1,0,1,0,243.27
128,128,16,16,16,32,16,8,4,4,1,0,1,1,128.375
128,128,16,16,16,32,16,8,4,4,1,1,0,0,317.51750000000004
128,128,16,16,16,32,16,8,4,4,1,1,0,1,252.51500000000001
128,128,16,16,16,32,16,8,4,4,1,1,1,0,245.97750000000002
128,128,16,16,16,32,16,8,4,4,1,1,1,1,130.34750000000003
128,128,16,16,16,32,16,8,4,8,0,0,0,0,295.8
128,128,16,16,16,32,16,8,4,8,0,0,0,1,255.0075
128,128,16,16,16,32,16,8,4,8,0,0,1,0,221.025
128,128,16,16,16,32,16,8,4,8,0,0,1,1,104.82499999999999
128,128,16,16,16,32,16,8,4,8,0,1,0,0,295.8175
128,128,16,16,16,32,16,8,4,8,0,1,0,1,255.1575
128,128,16,16,16,32,16,8,4,8,0,1,1,0,218.9975
128,128,16,16,16,32,16,8,4,8,0,1,1,1,104.755
128,128,16,16,16,32,16,8,4,8,1,0,0,0,289.7125
128,128,16,16,16,32,16,8,4,8,1,0,0,1,251.335
128,128,16,16,16,32,16,8,4,8,1,0,1,0,220.7375
128,128,16,16,16,32,16,8,4,8,1,0,1,1,105.4175
128,128,16,16,16,32,16,8,4,8,1,1,0,0,289.85999999999996
128,128,16,16,16,32,16,8,4,8,1,1,0,1,251.0575
128,128,16,16,16,32,16,8,4,8,1,1,1,0,219.0275
128,128,16,16,16,32,16,8,4,8,1,1,1,1,105.4525
128,128,16,16,16,32,32,2,1,1,0,0,0,0,288.375
128,128,16,16,16,32,32,2,1,1,0,0,0,1,249.395
128,128,16,16,16,32,32,2,1,1,0,0,1,0,240.14
128,128,16,16,16,32,32,2,1,1,0,0,1,1,140.91500000000002
128,128,16,16,16,32,32,2,1,1,0,1,0,0,302.0925
128,128,16,16,16,32,32,2,1,1,0,1,0,1,219.63
128,128,16,16,16,32,32,2,1,1,0,1,1,0,255.945
128,128,16,16,16,32,32,2,1,1,0,1,1,1,106.5675
128,128,16,16,16,32,32,2,1,1,1,0,0,0,286.215
128,128,16,16,16,32,32,2,1,1,1,0,0,1,248.935
128,128,16,16,16,32,32,2,1,1,1,0,1,0,235.03500000000003
128,128,16,16,16,32,32,2,1,1,1,0,1,1,146.26
128,128,16,16,16,32,32,2,1,1,1,1,0,0,301.7575
128,128,16,16,16,32,32,2,1,1,1,1,0,1,226.84250000000003
128,128,16,16,16,32,32,2,1,1,1,1,1,0,255.23250000000002
128,128,16,16,16,32,32,2,1,1,1,1,1,1,118.75750000000001
128,128,16,16,16,32,32,2,1,2,0,0,0,0,279.0375
128,128,16,16,16,32,32,2,1,2,0,0,0,1,266.26750000000004
128,128,16,16,16,32,32,2,1,2,0,0,1,0,246.5275
128,128,16,16,16,32,32,2,1,2,0,0,1,1,133.4925
128,128,16,16,16,32,32,2,1,2,0,1,0,0,291.93499999999995
128,128,16,16,16,32,32,2,1,2,0,1,0,1,258.76750000000004
128,128,16,16,16,32,32,2,1,2,0,1,1,0,255.935
128,128,16,16,16,32,32,2,1,2,0,1,1,1,124.11749999999999
128,128,16,16,16,32,32,2,1,2,1,0,0,0,278.1775
128,128,16,16,16,32,32,2,1,2,1,0,0,1,279.8975
128,128,16,16,16,32,32,2,1,2,1,0,1,0,280.34000000000003
128,128,16,16,16,32,32,2,1,2,1,0,1,1,167.975
128,128,16,16,16,32,32,2,1,2,1,1,0,0,289.5875
128,128,16,16,16,32,32,2,1,2,1,1,0,1,279.97499999999997
128,128,16,16,16,32,32,2,1,2,1,1,1,0,293.015
128,128,16,16,16,32,32,2,1,2,1,1,1,1,153.44750000000002
128,128,16,16,16,32,32,2,1,4,0,0,0,0,283.60749999999996
128,128,16,16,16,32,32,2,1,4,0,0,0,1,287.4175
128,128,16,16,16,32,32,2,1,4,0,0,1,0,251.61
128,128,16,16,16,32,32,2,1,4,0,0,1,1,187.48250000000002
128,128,16,16,16,32,32,2,1,4,0,1,0,0,286.355
128,128,16,16,16,32,32,2,1,4,0,1,0,1,288.0925
128,128,16,16,16,32,32,2,1,4,0,1,1,0,255.58999999999997
128,128,16,16,16,32,32,2,1,4,0,1,1,1,151.5775
128,128,16,16,16,32,32,2,1,4,1,0,0,0,288.09000000000003
128,128,16,16,16,32,32,2,1,4,1,0,0,1,299.10249999999996
128,128,16,16,16,32,32,2,1,4,1,0,1,0,298.87
128,128,16,16,16,32,32,2,1,4,1,0,1,1,154.6375
128,128,16,16,16,32,32,2,1,4,1,1,0,0,291.99249999999995
128,128,16,16,16,32,32,2,1,4,1,1,0,1,295.495
128,128,16,16,16,32,32,2,1,4,1,1,1,0,300.93
128,128,16,16,16,32,32,2,1,4,1,1,1,1,152.48499999999999
128,128,16,16,16,32,32,2,2,1,0,0,0,0,337.57500000000005
128,128,16,16,16,32,32,2,2,1,0,0,0,1,275.17999999999995
128,128,16,16,16,32,32,2,2,1,0,0,1,0,339.5425
128,128,16,16,16,32,32,2,2,1,0,0,1,1,185.43499999999997
128,128,16,16,16,32,32,2,2,1,0,1,0,0,353.545
128,128,16,16,16,32,32,2,2,1,0,1,0,1,308.255
128,128,16,16,16,32,32,2,2,1,0,1,1,0,350.0325
128,128,16,16,16,32,32,2,2,1,0,1,1,1,131.775
128,128,16,16,16,32,32,2,2,1,1,0,0,0,332.865
128,128,16,16,16,32,32,2,2,1,1,0,0,1,271.765
128,128,16,16,16,32,32,2,2,1,1,0,1,0,346.74
128,128,16,16,16,32,32,2,2,1,1,0,1,1,192.41750000000002
128,128,16,16,16,32,32,2,2,1,1,1,0,0,353.26
128,128,16,16,16,32,32,2,2,1,1,1,0,1,312.23999999999995
128,128,16,16,16,32,32,2,2,1,1,1,1,0,356.37
128,128,16,16,16,32,32,2,2,1,1,1,1,1,132.78
128,128,16,16,16,32,32,2,2,2,0,0,0,0,325.09000000000003
128,128,16,16,16,32,32,2,2,2,0,0,0,1,292.16
128,128,16,16,16,32,32,2,2,2,0,0,1,0,332.4125
128,128,16,16,16,32,32,2,2,2,0,0,1,1,130.345
128,128,16,16,16,32,32,2,2,2,0,1,0,0,332.10749999999996
128,128,16,16,16,32,32,2,2,2,0,1,0,1,319.585
128,128,16,16,16,32,32,2,2,2,0,1,1,0,337.65250000000003
