Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80.0,20998052.0,2.0,1.0,11.0,0.0,11.0,0.0,5.5,7.778174593,0.0,0.0,0.0,0.0,0.523858118,0.142870396,10500000.0,14800000.0,21000000.0,30.0,21000000.0,21000000.0,0.0,21000000.0,21000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,32.0,0.095246931,0.047623465,0.0,11.0,5.5,6.350852961,40.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.333333333,5.5,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,100034895.0,5.0,4.0,247.0,0.0,231.0,0.0,49.4,101.5962598,0.0,0.0,0.0,0.0,2.469138394,0.089968605,12500000.0,35400000.0,100000000.0,18.0,100000000.0,25000000.0,50000000.0,100000000.0,241.0,100000000.0,33300000.0,57700000.0,100000000.0,784.0,0.0,0.0,0.0,0.0,168.0,136.0,0.049982559,0.039986047,0.0,231.0,24.7,72.5626932,5265.344444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.44444444,49.4,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,247.0,4.0,0.0,29200.0,235.0,3.0,32.0,35142.0,0.0,35142.0,35142.0,100000000.0,0.0,100000000.0,100000000.0,1
80.0,85279327.0,7.0,6.0,316.0,11595.0,316.0,0.0,45.14285714,119.4367735,7240.0,0.0,1932.5,2695.639126,139.6704268,0.152440227,7106610.583,24600000.0,85100000.0,3.0,85100000.0,14200000.0,34800000.0,85100000.0,3.0,145520.0,29104.0,57376.66117,131172.0,42.0,0.0,0.0,0.0,0.0,232.0,200.0,0.082083199,0.070357028,0.0,7240.0,850.7857143,1935.61432,3746602.797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,916.2307692,45.14285714,1932.5,232.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,316.0,6.0,11595.0,251.0,235.0,1.0,32.0,703.0,0.0,703.0,703.0,85100000.0,0.0,85100000.0,85100000.0,1
9011.0,42.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,190476.1905,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,23809.52381,23809.52381,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1501.0,26.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,230769.2308,76923.07692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,38461.53846,38461.53846,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,591214.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,7215.0,0.0,2321.4,3327.769794,19676.46233,13.5314793,84459.14286,223017.0573,590214.0,4.0,787.0,393.5,436.284884,702.0,85.0,591200.0,147800.0,294942.8791,590214.0,4.0,0.0,0.0,0.0,0.0,72.0,112.0,5.074304736,8.457174559,0.0,7215.0,1292.555556,2650.585648,7025604.278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666666667,2321.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,98366208.0,7.0,5.0,324.0,11595.0,318.0,0.0,46.28571429,119.8356017,8688.0,0.0,2319.0,3774.237539,121.1696602,0.121993114,8942382.545,29700000.0,98400000.0,1.0,98400000.0,16400000.0,40200000.0,98400000.0,1.0,10967.0,2741.75,4378.517129,9260.0,188.0,0.0,0.0,0.0,0.0,220.0,168.0,0.07116265,0.050830464,0.0,8688.0,916.8461538,2467.143282,6086795.974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,993.25,46.28571429,2319.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,324.0,5.0,11595.0,251.0,235.0,2.0,20.0,5.0,0.0,5.0,5.0,98400000.0,0.0,98400000.0,98400000.0,1
80.0,99530725.0,8.0,5.0,405.0,11595.0,405.0,0.0,50.625,143.1891232,4344.0,0.0,2319.0,2196.731436,120.5657851,0.130612934,8294227.083,28400000.0,98400000.0,1.0,99400000.0,14200000.0,37100000.0,98400000.0,1.0,148370.0,37092.5,66931.13267,137199.0,64.0,0.0,0.0,0.0,0.0,272.0,168.0,0.08037719,0.050235744,0.0,4344.0,857.1428571,1665.709175,2774587.055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0769231,50.625,2319.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,405.0,5.0,11595.0,251.0,235.0,1.0,32.0,1007.0,0.0,1007.0,1007.0,98400000.0,0.0,98400000.0,98400000.0,1
80.0,12164663.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.466159564,0.411026594,3041165.75,6079003.071,12200000.0,4.0,12200000.0,3041165.75,6079003.071,12200000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.411026594,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,4993.0,0.0,4993.0,4993.0,12200000.0,0.0,12200000.0,12200000.0,1
5405.0,49.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,163265.3061,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,20408.16327,20408.16327,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
987.0,17.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,352941.1765,117647.0588,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,58823.52941,58823.52941,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
146.0,49.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20408.16327,20408.16327,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,85210204.0,6.0,6.0,378.0,11595.0,360.0,0.0,63.0,145.5293785,5792.0,0.0,1932.5,2179.547086,140.5113406,0.140828204,7746382.182,25600000.0,85000000.0,1.0,85100000.0,17000000.0,38000000.0,85000000.0,1.0,151542.0,30308.4,60073.68749,137232.0,52.0,0.0,0.0,0.0,0.0,164.0,200.0,0.070414102,0.070414102,0.0,5792.0,921.4615385,1713.938477,2937585.103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,998.25,63.0,1932.5,164.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,378.0,6.0,11595.0,0.0,235.0,3.0,20.0,10988.0,0.0,10988.0,10988.0,85000000.0,0.0,85000000.0,85000000.0,1
80.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,7041809.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.408215133,0.568035856,2347269.667,4064733.852,7040820.0,4.0,7041809.0,2347269.667,4064733.852,7040820.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.568035856,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,989.0,0.0,989.0,989.0,7040820.0,0.0,7040820.0,7040820.0,1
80.0,85592350.0,11.0,7.0,616.0,11595.0,305.0,0.0,56.0,123.1218908,4344.0,0.0,1656.428571,1946.27472,142.664619,0.210299168,5034844.118,20700000.0,85200000.0,1.0,85500000.0,8545757.3,26900000.0,85200000.0,1.0,362613.0,60435.5,98019.53803,227899.0,50.0,0.0,0.0,0.0,0.0,348.0,232.0,0.128516158,0.08178301,0.0,4344.0,642.6842105,1379.864528,1904026.117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,678.3888889,56.0,1656.428571,348.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,616.0,7.0,11595.0,274.0,235.0,3.0,20.0,995.0,0.0,995.0,995.0,85200000.0,0.0,85200000.0,85200000.0,1
80.0,72312777.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02765763,72300000.0,0.0,72300000.0,72300000.0,72300000.0,72300000.0,0.0,72300000.0,72300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.02765763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,296.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,72300000.0,0.0,72300000.0,72300000.0,1
1234.0,43.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,23255.81395,23255.81395,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1002.0,49.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,163265.3061,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,20408.16327,20408.16327,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,1367977.0,6.0,0.0,36.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,26.31623192,4.386038654,273595.4,610672.9345,1366000.0,1.0,1367977.0,273595.4,610672.9345,1366000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,4.386038654,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,0.0,256.0,-1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,421268.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1934.5,2538.919278,27614.25031,21.36407228,52658.5,148439.1402,420026.0,4.0,1096.0,548.0,442.648845,861.0,235.0,421235.0,84247.0,187706.7504,420026.0,4.0,0.0,0.0,0.0,0.0,72.0,132.0,7.121357426,14.24271485,0.0,5840.0,1163.3,2138.329153,4572451.567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1292.555556,8.666666667,1934.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,165041.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,145.4184112,24.23640186,55013.66667,94420.01636,164039.0,4.0,165041.0,55013.66667,94420.01636,164039.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,24.23640186,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,84779113.0,6.0,7.0,354.0,11595.0,336.0,0.0,59.0,135.7335625,5792.0,0.0,1656.428571,2119.480114,140.9427343,0.153339656,7064926.083,24400000.0,84600000.0,1.0,84700000.0,16900000.0,37800000.0,84600000.0,1.0,84800000.0,14100000.0,34500000.0,84600000.0,32.0,0.0,0.0,0.0,0.0,164.0,232.0,0.070772149,0.082567507,0.0,5792.0,853.9285714,1665.574258,2774137.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,919.6153846,59.0,1656.428571,164.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,354.0,7.0,11595.0,0.0,235.0,3.0,20.0,10979.0,0.0,10979.0,10979.0,84600000.0,0.0,84600000.0,84600000.0,1
80.0,1995.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3007.518797,399.0,540.4285337,994.0,2.0,1995.0,399.0,540.4285337,994.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,3007.518797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5004.0,56.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,107142.8571,35714.28571,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,17857.14286,17857.14286,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,83314092.0,8.0,6.0,345.0,11595.0,345.0,0.0,43.125,121.9759198,4344.0,0.0,1932.5,1754.831473,143.3130904,0.168038799,6408776.308,23100000.0,83200000.0,1.0,83200000.0,11900000.0,31400000.0,83200000.0,1.0,146367.0,29273.4,59384.84934,135171.0,16.0,0.0,0.0,0.0,0.0,264.0,200.0,0.096022171,0.072016628,0.0,4344.0,796.0,1424.762888,2029949.286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,852.8571429,43.125,1932.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,345.0,6.0,11595.0,251.0,235.0,1.0,32.0,1003.0,0.0,1003.0,1003.0,83200000.0,0.0,83200000.0,83200000.0,1
625.0,12.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,500000.0,166666.6667,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,83333.33333,83333.33333,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,32825.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5755.0,0.0,2320.2,2411.235202,354211.7289,243.7166794,4689.285714,12020.85008,31949.0,8.0,32045.0,16022.5,22647.92309,32037.0,8.0,32737.0,8184.25,15991.49844,32171.0,59.0,0.0,0.0,0.0,0.0,72.0,112.0,91.39375476,152.3229246,0.0,5755.0,1291.888889,2096.202068,4394063.111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1453.375,8.666666667,2320.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,3003771.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998744578,1501885.5,710280.9835,2004130.0,999641.0,3003771.0,1501885.5,710280.9835,2004130.0,999641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.998744578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,26362.0,2.0,5.0,20.0,11601.0,20.0,0.0,10.0,14.14213562,5840.0,0.0,2320.2,2436.833027,440823.9132,265.5337228,4393.666667,7652.666429,18978.0,26.0,7011.0,7011.0,0.0,7011.0,7011.0,26309.0,6577.25,8868.68075,18978.0,159.0,0.0,0.0,0.0,0.0,52.0,112.0,75.86677794,189.6669448,0.0,5840.0,1452.625,2197.033906,4826957.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1660.142857,10.0,2320.2,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,5.0,11601.0,8192.0,229.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1043.0,66.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,121212.1212,30303.0303,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,15151.51515,15151.51515,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,90944184.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854249,7300.0,0.0,2321.4,3346.363967,128.2434949,0.14294482,7578682.0,24600000.0,85500000.0,3.0,89400000.0,12800000.0,32100000.0,85500000.0,60.0,1509584.0,377396.0,754092.0897,1508534.0,3.0,0.0,0.0,0.0,0.0,172.0,112.0,0.087966043,0.054978777,0.0,7300.0,833.5,2184.061804,4770125.962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,897.6153846,7.0,2321.4,172.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,3910344.0,0.0,3910344.0,3910344.0,85500000.0,0.0,85500000.0,85500000.0,1
80.0,7718579.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.886725782,0.64778763,1929644.75,3858190.182,7716930.0,273.0,7718579.0,1929644.75,3858190.182,7716930.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.64778763,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1649.0,0.0,1649.0,1649.0,7716930.0,0.0,7716930.0,7716930.0,1
80.0,116234.0,2.0,4.0,20.0,11601.0,20.0,0.0,10.0,14.14213562,8760.0,0.0,2900.25,4128.319301,99979.352,51.62000792,23246.8,45929.89068,104977.0,45.0,11003.0,11003.0,0.0,11003.0,11003.0,116189.0,38729.66667,57627.98113,104977.0,179.0,0.0,0.0,0.0,0.0,52.0,92.0,17.20666931,34.41333861,0.0,8760.0,1660.142857,3303.602601,10900000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1936.833333,10.0,2900.25,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,4.0,11601.0,8192.0,229.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
